st_marker_id,lon,lat
A700,-73.9735336303711,40.75054168701172
A701,-73.94036865234375,40.793453216552734
A702,-73.9579849243164,40.71792221069336
A703,-73.96791076660156,40.76265335083008
A704,-74.0042266845703,40.74258804321289
A705,-73.96721649169923,40.803760528564446
A706,-73.98033905029298,40.760860443115234
A707,-73.99278259277344,40.76847076416016
A708,-73.96620178222656,40.7646369934082
A709,-73.99465942382812,40.750633239746094
A710,-74.00630187988281,40.739742279052734
A711,-73.9918670654297,40.738311767578125
A712,-73.98857879638672,40.76248550415039
A713,-73.96871185302734,40.76734924316406
A714,-73.9854736328125,40.73857116699219
A715,-73.97190856933594,40.76224899291992
A716,-73.9762191772461,40.788211822509766
A717,-73.9945297241211,40.69007873535156
A718,-73.99205780029298,40.74847412109375
A719,-73.99665832519531,40.73728561401367
A720,-73.95679473876953,40.77760314941406
A721,-73.97472381591797,40.75779342651367
A722,-73.9563751220703,40.775638580322266
A723,-73.96218872070312,40.75883102416992
A724,-73.97183990478516,40.7578239440918
A725,-73.98381042480467,40.74650192260742
A726,-73.98457336425781,40.76763153076172
A727,-74.00669860839844,40.7099609375
A728,-73.98976135253906,40.735233306884766
A729,-74.00299835205078,40.733428955078125
A730,-73.99817657470702,40.745708465576165
A731,-73.97929382324217,40.782032012939446
A732,-73.97830200195312,40.76470947265625
A733,-73.97831726074217,40.77798080444336
A734,-73.9950942993164,40.740039825439446
A735,-73.97233581542967,40.75899505615234
A736,-73.99529266357422,40.74497985839844
A737,-73.99797821044923,40.76025772094727
A738,-73.98204040527344,40.75167083740234
A739,-73.96949768066406,40.75988006591797
A740,-73.9689712524414,40.76702880859375
A741,-73.98104095458984,40.75301742553711
A742,-73.9881591796875,40.779296875
A743,-74.01493835449219,40.71434020996094
A744,-73.95635986328125,40.78142166137695
A745,-73.97882080078125,40.785449981689446
A746,-73.99845123291014,40.72458267211913
A747,-73.97930145263672,40.77659606933594
A748,-73.87630462646483,40.773052215576165
A749,-74.00576782226561,40.74119567871094
A750,-73.94451904296875,40.794708251953125
A751,-73.9490966796875,40.7812614440918
A752,-73.99385070800781,40.74177932739258
A753,-73.99671936035155,40.73749542236328
A754,-73.985107421875,40.72377014160156
A755,-73.96017456054686,40.77016830444336
A756,-73.98355865478516,40.74483489990234
A757,-73.99159240722656,40.74416732788086
A758,-73.95578765869139,40.779258728027344
A759,-73.98435974121092,40.728790283203125
A760,-73.97683715820312,40.73956298828125
A761,-73.98220825195312,40.76739883422852
A762,-73.9935302734375,40.72641372680664
A763,-73.98097991943358,40.77944564819336
A764,-73.99542999267578,40.73955535888672
A765,-73.99680328369139,40.742977142333984
A766,-73.97057342529298,40.763954162597656
A767,-73.97379302978516,40.762725830078125
A768,-73.96411895751953,40.807891845703125
A769,-73.98847198486328,40.74673843383789
A770,-73.9855728149414,40.74129104614258
A771,-73.95390319824217,40.76641845703125
A772,-73.97683715820312,40.747520446777344
A773,-73.96694946289062,40.763721466064446
A774,-73.97887420654298,40.77687454223633
A775,-73.97076416015625,40.76409530639648
A776,-74.0102310180664,40.731388092041016
A777,-73.99201202392578,40.75400161743164
A778,-73.91695404052734,40.74314880371094
A779,-73.97614288330078,40.730690002441406
A780,-73.98488616943358,40.756694793701165
A781,-73.99454498291014,40.72602462768555
A782,-73.93611145019531,40.84976959228516
A783,-73.9825668334961,40.772415161132805
A784,-74.00277709960938,40.72857284545898
A785,-74.00142669677734,40.72872161865234
A786,-73.98410797119139,40.77526092529297
A787,-73.99620056152342,40.73802185058594
A788,-73.99112701416014,40.74980926513672
A789,-73.9747314453125,40.75186920166016
A790,-73.98234558105469,40.76805877685546
A791,-73.9826431274414,40.731201171875
A792,-73.97601318359375,40.76533889770508
A793,-73.99964141845702,40.7436408996582
A794,-74.00054168701173,40.74241638183594
A795,-73.99366760253906,40.74637985229492
A796,-73.973876953125,40.76263046264648
A797,-73.978515625,40.741077423095696
A798,-74.00650787353516,40.733036041259766
A799,-73.98360443115233,40.7258415222168
A800,-74.0113983154297,40.7081184387207
A801,-73.9949493408203,40.73977279663086
A802,-73.95325469970702,40.77151107788086
A803,-73.99457550048828,40.75552368164063
A804,-73.98494720458984,40.73247909545898
A805,-73.99992370605469,40.72709274291992
A806,-73.8629379272461,40.76879119873047
A807,-73.9649658203125,40.75991821289063
A808,-74.0008087158203,40.72732925415039
A809,-73.98931884765625,40.75583267211913
A810,-73.97618865966798,40.757511138916016
A811,-73.98224639892578,40.77527618408203
A812,-73.9535903930664,40.74484634399414
A813,-73.98838806152342,40.73134613037109
A814,-73.97216033935547,40.7945442199707
A815,-74.00299835205078,40.76023483276367
A816,-73.99970245361328,40.73345184326172
A817,-73.99018859863281,40.756057739257805
A818,-73.97975158691406,40.64525985717773
A819,-73.97792053222656,40.73363494873047
A820,-73.98930358886719,40.73869705200195
A821,-73.98892974853516,40.730751037597656
A822,-73.95433044433594,40.778907775878906
A823,-74.00056457519531,40.73233795166016
A824,-73.97844696044923,40.75312042236328
A825,-73.96256256103516,40.75871658325195
A826,-73.98519897460938,40.73601913452149
A827,-73.99079132080078,40.749805450439446
A828,-73.98686981201173,40.7393684387207
A829,-74.00782012939453,40.71289443969727
A830,-73.95517730712889,40.80450820922852
A831,-73.9881591796875,40.75331115722656
A832,-74.00453186035155,40.73374176025391
A833,-74.0112075805664,40.703479766845696
A834,-73.98603057861328,40.76723098754882
A835,-73.95494842529298,40.769241333007805
A836,-73.9856719970703,40.751895904541016
A837,-73.98273468017578,40.73147201538086
A838,-73.97001647949219,40.7505989074707
A839,-73.96818542480467,40.80015563964844
A840,-73.96202850341797,40.76354598999024
A841,-73.96723937988281,40.79360961914063
A842,-73.98213958740233,40.77807235717773
A843,-73.99515533447266,40.75031661987305
A844,-73.95513153076173,40.768821716308594
A845,-74.00193786621092,40.74547958374024
A846,-73.97786712646483,40.78702545166016
A847,-74.00617218017578,40.73992156982422
A848,-73.95536804199219,40.76407623291016
A849,-73.98683166503906,40.72993087768555
A850,-73.98210906982422,40.77341079711913
A851,-73.98155212402342,40.743606567382805
A852,-74.0070571899414,40.74152755737305
A853,-73.95589447021484,40.77604675292969
A854,-73.98261260986328,40.76864242553711
A855,-73.99337005615233,40.756511688232415
A856,-74.00679016113281,40.707305908203125
A857,-73.97824096679686,40.778144836425774
A858,-74.0143051147461,40.7125358581543
A859,-73.97723388671875,40.74698257446289
A860,-74.00029754638672,40.752708435058594
A861,-73.9928207397461,40.76819610595703
A862,-73.98545074462889,40.75764465332031
A863,-73.96124267578125,40.80617141723633
A864,-73.97953033447266,40.735347747802734
A865,-73.97967529296875,40.754707336425774
A866,-73.98040008544923,40.77534103393555
A867,-73.97707366943358,40.7549285888672
A868,-73.99974060058595,40.72705841064453
A869,-73.99282836914062,40.75798034667969
A870,-73.9720001220703,40.79651641845703
A871,-73.96095275878906,40.77241134643555
A872,-73.99298858642578,40.74309158325195
A873,-73.98819732666014,40.750591278076165
A874,-73.99212646484375,40.73456954956056
A875,-73.99713134765625,40.72222518920898
A876,-73.9993896484375,40.73102188110352
A877,-73.98979949951173,40.747573852539055
A878,-73.99759674072266,40.74100112915039
A879,-73.97226715087889,40.76533126831056
A880,-73.98263549804686,40.74773025512695
A881,-73.9916763305664,40.76493453979492
A882,-73.86284637451173,40.768951416015625
A883,-73.99064636230467,40.750118255615234
A884,-73.95250701904298,40.778167724609375
A885,-73.95932006835938,40.763137817382805
A886,-73.94252014160156,40.83757019042969
A887,-74.00508880615233,40.719253540039055
A888,-73.98220825195312,40.750835418701165
A889,-73.9729232788086,40.780948638916016
A890,-73.99890899658203,40.7307243347168
A891,-73.96394348144531,40.7652587890625
A892,-73.97589111328125,40.756717681884766
A893,-74.008056640625,40.70393371582031
A894,-74.00537872314453,40.73525238037109
A895,-73.96646118164062,40.79418182373047
A896,-73.99011993408203,40.771751403808594
A897,-73.98470306396483,40.74283218383789
A898,-74.01101684570312,40.71595001220703
A899,-73.95802307128906,40.77797317504882
A900,-73.98603057861328,40.75698471069336
A901,-74.00006866455078,40.74464797973633
A902,-73.9883270263672,40.75933837890625
A903,-73.966796875,40.769805908203125
A904,-73.98681640625,40.72103118896485
A905,-73.9601821899414,40.80467987060546
A906,-73.98821258544923,40.774600982666016
A907,-73.98442840576173,40.74346160888672
A908,-73.875244140625,40.77389907836913
A909,-73.95030975341797,40.77135848999024
A910,-73.97086334228516,40.76350784301758
A911,-73.96770477294923,40.80287551879882
A912,-74.00614929199219,40.739795684814446
A913,-73.98667907714845,40.768253326416016
A914,-73.97884368896483,40.76168441772461
A915,-73.94989776611328,40.77220916748047
A916,-73.95372772216798,40.77090835571289
A917,-73.94955444335938,40.77263641357422
A918,-73.99179077148438,40.7261848449707
A919,-74.00723266601561,40.728065490722656
A920,-74.00704193115233,40.728641510009766
A921,-73.98382568359375,40.74074172973633
A922,-73.9823226928711,40.76809310913086
A923,-73.97523498535155,40.75178527832031
A924,-73.98595428466798,40.74633407592773
A925,-73.95741271972656,40.76568984985352
A926,-73.96981048583984,40.79446792602539
A927,-73.98194122314453,40.77880096435546
A928,-73.99758911132812,40.75614929199219
A929,-74.0019302368164,40.72572708129882
A930,-73.78937530517578,40.64326095581056
A931,-74.00563049316406,40.71785736083984
A932,-73.99490356445312,40.744720458984375
A933,-73.9662857055664,40.76154708862305
A934,-73.972900390625,40.7555046081543
A935,-73.99019622802734,40.756080627441406
A936,-74.0064926147461,40.732418060302734
A937,-73.99121856689453,40.739234924316406
A938,-73.99417114257811,40.726558685302734
A939,-73.98053741455078,40.77484893798828
A940,-73.98143768310547,40.78120040893555
A941,-73.96614837646483,40.794700622558594
A942,-73.99817657470702,40.723796844482415
A943,-73.9903564453125,40.740337371826165
A944,-73.96790313720702,40.762428283691406
A945,-73.98097991943358,40.763870239257805
A946,-73.99347686767578,40.72154235839844
A947,-74.00267791748048,40.73377990722656
A948,-73.97547149658203,40.77699279785156
A949,-73.94905853271484,40.7768783569336
A950,-74.00077056884764,40.73183441162109
A951,-73.95237731933594,40.78074645996094
A952,-74.01251220703125,40.71379089355469
A953,-73.98888397216798,40.736366271972656
A954,-73.97722625732422,40.75221252441406
A955,-73.98835754394531,40.75911712646485
A956,-74.00074768066406,40.7371482849121
A957,-73.99862670898438,40.724552154541016
A958,-73.95713043212889,40.777305603027344
A959,-73.99916076660156,40.71987915039063
A960,-73.99005126953125,40.7512321472168
A961,-73.98117828369139,40.73720932006836
A962,-73.86298370361328,40.76873779296875
A963,-73.99158477783203,40.72683334350586
A964,-73.98649597167967,40.755462646484375
A965,-73.98737335205078,40.73306274414063
A966,-73.97427368164062,40.76261901855469
A967,-73.97693634033203,40.78012847900391
A968,-73.99851989746092,40.745079040527344
A969,-73.99378204345702,40.75191116333008
A970,-74.0139389038086,40.71229934692384
A971,-73.96542358398438,40.7584114074707
A972,-73.95462799072266,40.76555252075195
A973,-73.97879028320312,40.755813598632805
A974,-74.00776672363281,40.74060821533203
A975,-73.95280456542967,40.779258728027344
A976,-73.98776245117188,40.748817443847656
A977,-73.98641204833984,40.745708465576165
A978,-73.99191284179686,40.74939727783203
A979,-73.98799896240233,40.74119567871094
A980,-73.98250579833984,40.74610137939453
A981,-73.78165435791014,40.64482116699219
A982,-73.98477172851561,40.76854705810546
A983,-73.98114776611328,40.7638053894043
A984,-73.97902679443358,40.746978759765625
A985,-74.00527954101561,40.72217178344727
A986,-73.99720001220702,40.72220993041992
A987,-73.97390747070312,40.75654220581056
A988,-73.96990966796875,40.76226043701172
A989,-73.99073028564453,40.7542724609375
A990,-74.01470184326173,40.7170295715332
A991,-73.98069763183594,40.7533073425293
A992,-73.96393585205078,40.76776885986328
A993,-73.98702239990233,40.77597427368164
A994,-73.98271942138672,40.760135650634766
A995,-73.87296295166014,40.77405548095703
A996,-74.00003051757811,40.728633880615234
A997,-74.00747680664062,40.70774841308594
A998,-73.98551177978516,40.737503051757805
A999,-73.99549865722656,40.71651077270508
A1000,-73.96678924560547,40.788909912109375
A1001,-73.95449829101561,40.77384567260742
A1002,-74.0135498046875,40.71426773071289
A1003,-73.9513931274414,40.77790069580078
A1004,-73.97960662841797,40.746894836425774
A1005,-73.98184204101561,40.75146865844727
A1006,-73.98110961914062,40.73298645019531
A1007,-74.00871276855469,40.715984344482415
A1008,-74.0041275024414,40.73337936401367
A1009,-73.97563934326173,40.75815582275391
A1010,-73.98851776123048,40.74139022827149
A1011,-73.96421813964844,40.80760955810546
A1012,-73.97340393066406,40.74726104736328
A1013,-73.9983673095703,40.71982192993164
A1014,-73.98526763916014,40.753787994384766
A1015,-73.97944641113281,40.749378204345696
A1016,-73.98279571533203,40.76681518554688
A1017,-73.97756958007811,40.762519836425774
A1018,-73.99259185791014,40.73736953735352
A1019,-74.00892639160156,40.7139892578125
A1020,-73.96060180664062,40.774810791015625
A1021,-73.95738220214845,40.77690887451172
A1022,-73.97571563720702,40.7618522644043
A1023,-73.99211120605469,40.73540878295898
A1024,-73.99857330322266,40.71708297729492
A1025,-74.00016784667967,40.72225570678711
A1026,-74.00904846191406,40.74055862426758
A1027,-73.952392578125,40.78084945678711
A1028,-73.98877716064453,40.73680114746094
A1029,-73.98229217529298,40.7509765625
A1030,-73.97232055664062,40.79108810424805
A1031,-73.98433685302734,40.748401641845696
A1032,-73.9968490600586,40.73702621459961
A1033,-73.98595428466798,40.74617385864258
A1034,-73.98686981201173,40.73381042480469
A1035,-73.9897232055664,40.75218963623047
A1036,-73.98342132568358,40.77094268798828
A1037,-73.95415496826173,40.77904510498047
A1038,-73.99074554443358,40.734188079833984
A1039,-74.00811767578125,40.73909378051758
A1040,-73.99131774902342,40.73884582519531
A1041,-73.96670532226561,40.75745391845703
A1042,-73.9637451171875,40.76535034179688
A1043,-73.97993469238281,40.76040649414063
A1044,-74.00349426269531,40.732566833496094
A1045,-73.96891021728516,40.76699066162109
A1046,-73.97437286376953,40.75094985961913
A1047,-73.98308563232422,40.7446517944336
A1048,-73.9887466430664,40.74848175048828
A1049,-73.97322845458984,40.750244140625
A1050,-73.94784545898438,40.770538330078125
A1051,-73.98171997070312,40.74676513671875
A1052,-73.97910308837889,40.74405670166016
A1053,-74.00920867919923,40.72601318359375
A1054,-73.96514892578125,40.75933837890625
A1055,-73.96463012695312,40.76036071777344
A1056,-73.97937774658203,40.76167678833008
A1057,-73.9837875366211,40.72934722900391
A1058,-74.0032501220703,40.73360061645508
A1059,-73.99285125732422,40.72795486450195
A1060,-73.98551940917967,40.758148193359375
A1061,-73.96810913085938,40.75929641723633
A1062,-73.96839904785155,40.76478576660156
A1063,-73.99313354492188,40.72791290283203
A1064,-73.99015045166014,40.74193954467773
A1065,-73.96694946289062,40.77268600463867
A1066,-73.97389221191406,40.793792724609375
A1067,-73.98880004882812,40.722129821777344
A1068,-74.00249481201173,40.73488998413086
A1069,-73.98271179199219,40.76926040649414
A1070,-73.9574203491211,40.769832611083984
A1071,-73.95719146728516,40.77056884765625
A1072,-73.95871734619139,40.7998504638672
A1073,-73.96434020996092,40.77341842651367
A1074,-73.9677505493164,40.76308059692384
